step,sim_time,action,phase_name,fsm_state,grp_queue_NS_through,grp_queue_NS_right,grp_queue_NS_left,grp_queue_EW_through,grp_queue_EW_right,grp_queue_EW_left,grp_mean_wait_NS_through,grp_mean_wait_NS_right,grp_mean_wait_NS_left,grp_mean_wait_EW_through,grp_mean_wait_EW_right,grp_mean_wait_EW_left,ped_queue:-E0_0,ped_queue:-E2_0,ped_queue:-E1_0,ped_queue:-E3_0,ped_max_wait:-E0_0,ped_max_wait:-E2_0,ped_max_wait:-E1_0,ped_max_wait:-E3_0,green_onehot_0,green_onehot_1,green_onehot_2,green_onehot_3,transition_remaining,min_green_reached,elapsed_green_time,max_vehicle_wait_time,pressure_NS,pressure_EW,ped_dir_count:-E0->E1,ped_dir_count:-E0->E2,ped_dir_count:-E2->E3,ped_dir_count:-E2->E0,ped_dir_count:-E1->E2,ped_dir_count:-E1->E3,ped_dir_count:-E3->E0,ped_dir_count:-E3->E1,ped_dir_max_wait:-E0->E1,ped_dir_max_wait:-E0->E2,ped_dir_max_wait:-E2->E3,ped_dir_max_wait:-E2->E0,ped_dir_max_wait:-E1->E2,ped_dir_max_wait:-E1->E3,ped_dir_max_wait:-E3->E0,ped_dir_max_wait:-E3->E1,ped_dir_vulnerable_frac:-E0->E1,ped_dir_vulnerable_frac:-E0->E2,ped_dir_vulnerable_frac:-E2->E3,ped_dir_vulnerable_frac:-E2->E0,ped_dir_vulnerable_frac:-E1->E2,ped_dir_vulnerable_frac:-E1->E3,ped_dir_vulnerable_frac:-E3->E0,ped_dir_vulnerable_frac:-E3->E1
203,30203.0,2,EW_LEFT,IDLE,35.0,37.0,1.0,41.0,43.0,36.0,45.94285583496094,44.80555725097656,1.0,127.36585235595703,143.7142791748047,113.72222137451172,0.0,1.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,5.0,324.0,73.0,120.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
204,30204.0,0,19,YELLOW,35.0,36.0,1.0,40.0,41.0,35.0,46.94285583496094,45.80555725097656,2.0,130.75,148.1219482421875,110.45714569091797,0.0,1.0,0.0,0.0,0.0,10.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,5.0,325.0,72.0,116.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
205,30205.0,2,0,REDYELLOW,35.0,36.0,1.0,39.0,42.0,33.0,47.94285583496094,46.80555725097656,3.0,134.94871520996094,145.59524536132812,109.57575988769531,2.0,3.0,2.0,2.0,0.0,11.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,5.0,326.0,72.0,114.0,0.0,2.0,0.0,3.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
206,30206.0,0,NS_MAIN,IDLE,35.0,37.0,1.0,38.0,42.0,31.0,48.94285583496094,47.80555725097656,4.0,139.26315307617188,146.59524536132812,106.87096405029297,1.0,2.0,1.0,1.0,1.0,12.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,327.0,73.0,111.0,0.0,1.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,12.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
207,30207.0,2,NS_MAIN,IDLE,34.0,35.0,1.0,38.0,41.0,33.0,49.29411697387695,48.14285659790039,5.0,140.07894897460938,150.90243530273438,92.75757598876953,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,328.0,70.0,112.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
208,30208.0,2,NS_MAIN,IDLE,32.0,34.0,1.0,40.0,42.0,31.0,48.9375,48.55882263183594,6.0,134.0749969482422,151.63414001464844,98.06451416015625,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,5.0,329.0,67.0,113.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
209,30209.0,0,NS_MAIN,IDLE,30.0,33.0,1.0,41.0,43.0,32.0,48.63333511352539,46.75757598876953,7.0,131.80487060546875,149.0238037109375,87.1875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,7.0,330.0,64.0,116.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
210,30210.0,3,6,YELLOW,29.0,31.0,1.0,40.0,42.0,31.0,49.0,46.32258224487305,8.0,136.0749969482422,150.0238037109375,82.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,7.0,331.0,61.0,113.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
211,30211.0,0,17,REDYELLOW,28.0,30.0,1.0,41.0,43.0,31.0,49.32143020629883,46.599998474121094,9.0,133.756103515625,147.53488159179688,74.32257843017578,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,7.0,332.0,59.0,115.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
212,30212.0,3,EW_LEFT,IDLE,26.0,29.0,2.0,42.0,43.0,31.0,48.88461685180664,46.03571319580078,5.5,131.57142639160156,148.53488159179688,73.80644989013672,1.0,0.0,1.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,333.0,57.0,116.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
213,30213.0,2,EW_LEFT,IDLE,24.0,28.0,2.0,41.0,43.0,30.0,48.375,44.60714340209961,6.5,135.756103515625,149.53488159179688,66.5999984741211,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,334.0,54.0,114.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
214,30214.0,0,EW_LEFT,IDLE,24.0,26.0,1.0,42.0,43.0,29.0,43.79166793823242,43.846153259277344,12.0,133.5238037109375,150.53488159179688,58.89655303955078,1.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,5.0,335.0,51.0,114.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
215,30215.0,3,EW_LEFT,IDLE,23.0,24.0,1.0,42.0,43.0,29.0,41.08695602416992,42.95833206176758,13.0,134.5238037109375,151.53488159179688,50.55172348022461,1.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,7.0,336.0,48.0,114.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
216,30216.0,2,19,YELLOW,23.0,25.0,1.0,43.0,43.0,27.0,39.260868072509766,39.599998474121094,14.0,132.39535522460938,152.53488159179688,44.88888931274414,1.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,7.0,337.0,49.0,113.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
217,30217.0,1,14,REDYELLOW,23.0,25.0,1.0,43.0,43.0,25.0,37.4782600402832,37.959999084472656,15.0,133.39535522460938,153.53488159179688,36.91999816894531,1.0,0.0,0.0,1.0,7.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,7.0,338.0,49.0,111.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
218,30218.0,3,NS_LEFT,IDLE,22.0,24.0,1.0,43.0,43.0,24.0,34.772727966308594,35.25,16.0,134.39535522460938,154.53488159179688,37.54166793823242,1.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,339.0,47.0,110.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
219,30219.0,2,NS_LEFT,IDLE,20.0,23.0,0.0,43.0,43.0,25.0,33.900001525878906,35.043479919433594,0.0,135.39535522460938,155.53488159179688,27.68000030517578,1.0,0.0,1.0,1.0,9.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,340.0,43.0,111.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
220,30220.0,3,NS_LEFT,IDLE,20.0,23.0,0.0,43.0,44.0,26.0,33.900001525878906,31.173913955688477,0.0,136.39535522460938,156.53488159179688,25.923076629638672,1.0,0.0,1.0,1.0,10.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,5.0,341.0,43.0,113.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
221,30221.0,2,NS_LEFT,IDLE,20.0,25.0,0.0,43.0,43.0,24.0,31.25,27.200000762939453,0.0,137.39535522460938,157.53488159179688,27.20833396911621,1.0,1.0,1.0,1.0,11.0,0.0,2.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,7.0,342.0,45.0,110.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
222,30222.0,1,16,YELLOW,21.0,23.0,0.0,43.0,43.0,27.0,27.714284896850586,27.130434036254883,0.0,138.39535522460938,158.53488159179688,25.185184478759766,1.0,1.0,1.0,1.0,12.0,1.0,3.0,3.0,0.0,1.0,0.0,0.0,1.0,1.0,7.0,343.0,44.0,113.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
223,30223.0,3,7,REDYELLOW,20.0,23.0,0.0,43.0,43.0,26.0,26.950000762939453,24.869565963745117,0.0,139.39535522460938,159.53488159179688,25.423076629638672,2.0,2.0,2.0,4.0,13.0,2.0,4.0,4.0,0.0,1.0,0.0,0.0,1.0,1.0,7.0,344.0,43.0,112.0,0.0,2.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0,13.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
224,30224.0,2,EW_MAIN,IDLE,22.0,25.0,0.0,43.0,43.0,26.0,25.5,23.8799991607666,0.0,140.39535522460938,160.53488159179688,24.653846740722656,1.0,0.0,1.0,2.0,14.0,0.0,5.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,345.0,47.0,112.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
225,30225.0,2,EW_MAIN,IDLE,21.0,26.0,0.0,40.0,41.0,27.0,24.714284896850586,21.653846740722656,0.0,149.25,167.63414001464844,24.703702926635742,2.0,1.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,346.0,47.0,108.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
226,30226.0,0,EW_MAIN,IDLE,22.0,26.0,0.0,38.0,41.0,26.0,21.81818199157715,20.423076629638672,0.0,155.8157958984375,171.8000030517578,26.615385055541992,2.0,1.0,0.0,0.0,16.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,5.0,347.0,48.0,105.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
227,30227.0,1,EW_MAIN,IDLE,23.0,25.0,0.0,37.0,39.0,29.0,19.2608699798584,19.84000015258789,0.0,159.94595336914062,175.8205108642578,24.86206817626953,2.0,1.0,0.0,0.0,17.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,7.0,348.0,48.0,105.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
228,30228.0,0,13,YELLOW,23.0,26.0,0.0,35.0,38.0,28.0,20.217391967773438,17.884614944458008,0.0,168.6857147216797,180.0263214111328,26.714284896850586,1.0,1.0,0.0,0.0,18.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,7.0,349.0,49.0,101.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
229,30229.0,0,0,REDYELLOW,24.0,26.0,0.0,34.0,37.0,31.0,17.83333396911621,18.846153259277344,0.0,173.5,184.51351928710938,25.129032135009766,2.0,1.0,0.0,1.0,19.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,7.0,350.0,50.0,102.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
230,30230.0,3,NS_MAIN,IDLE,23.0,27.0,0.0,33.0,38.0,31.0,19.565217971801758,17.037036895751953,0.0,178.60606384277344,185.51351928710938,26.09677505493164,2.0,1.0,0.0,1.0,20.0,5.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,351.0,50.0,102.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
231,30231.0,3,NS_MAIN,IDLE,23.0,26.0,0.0,34.0,36.0,31.0,20.478260040283203,16.346153259277344,0.0,173.23529052734375,190.22222900390625,27.064516067504883,0.0,1.0,0.0,1.0,0.0,6.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,352.0,49.0,101.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
232,30232.0,1,NS_MAIN,IDLE,25.0,26.0,1.0,33.0,36.0,32.0,17.31999969482422,15.15384578704834,1.0,179.4242401123047,189.77777099609375,27.1875,0.0,0.0,0.0,2.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,1.0,5.0,353.0,52.0,101.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
233,30233.0,3,6,YELLOW,25.0,25.0,1.0,34.0,35.0,32.0,15.720000267028809,16.68000030517578,2.0,175.11764526367188,194.74285888671875,26.5625,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,5.0,354.0,51.0,101.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
234,30234.0,0,17,REDYELLOW,24.0,26.0,1.0,34.0,36.0,32.0,14.708333015441895,14.961538314819336,3.0,175.05882263183594,190.3333282470703,26.6875,1.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0,1.0,5.0,355.0,51.0,102.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
235,30235.0,3,EW_LEFT,IDLE,23.0,27.0,2.0,34.0,36.0,32.0,14.391304016113281,15.370369911193848,2.5,175.0,191.30555725097656,27.40625,0.0,0.0,1.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,356.0,52.0,102.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
236,30236.0,1,EW_LEFT,IDLE,25.0,25.0,3.0,33.0,36.0,34.0,14.239999771118164,15.319999694824219,2.6666667461395264,181.27272033691406,191.27777099609375,26.794116973876953,1.0,0.0,1.0,1.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,357.0,53.0,103.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
237,30237.0,2,EW_LEFT,IDLE,25.0,26.0,3.0,33.0,35.0,33.0,13.520000457763672,15.115385055541992,3.6666667461395264,181.09091186523438,196.37142944335938,28.57575798034668,1.0,0.0,1.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,5.0,358.0,54.0,101.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
238,30238.0,2,19,YELLOW,26.0,23.0,3.0,34.0,37.0,35.0,12.461538314819336,15.34782600402832,4.666666507720947,176.76470947265625,185.43243408203125,27.94285774230957,1.0,1.0,1.0,2.0,2.0,0.0,3.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,5.0,359.0,52.0,106.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
239,30239.0,1,14,REDYELLOW,25.0,23.0,3.0,34.0,35.0,35.0,13.800000190734863,15.69565200805664,5.666666507720947,176.61764526367188,201.2941131591797,28.828571319580078,1.0,2.0,1.0,2.0,3.0,1.0,4.0,2.0,0.0,0.0,1.0,0.0,1.0,1.0,5.0,360.0,51.0,104.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
240,30240.0,0,NS_LEFT,IDLE,26.0,24.0,3.0,34.0,36.0,35.0,14.269230842590332,13.875,6.666666507720947,176.4705810546875,189.8333282470703,29.799999237060547,1.0,0.0,1.0,2.0,4.0,0.0,5.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,361.0,53.0,105.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
241,30241.0,3,NS_LEFT,IDLE,25.0,23.0,2.0,34.0,37.0,36.0,15.800000190734863,15.391304016113281,6.5,176.3235321044922,185.67567443847656,29.97222137451172,4.0,5.0,4.0,5.0,5.0,0.0,6.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,362.0,50.0,107.0,0.0,4.0,0.0,5.0,0.0,3.0,0.0,3.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.4000000059604645,0.0,0.3333333432674408,0.0,0.3333333432674408
242,30242.0,2,NS_LEFT,IDLE,26.0,23.0,1.0,33.0,37.0,34.0,16.19230842590332,16.34782600402832,7.0,181.5757598876953,186.64865112304688,32.47058868408203,3.0,3.0,3.0,4.0,6.0,1.0,7.0,5.0,0.0,0.0,1.0,0.0,0.0,1.0,5.0,363.0,50.0,104.0,0.0,3.0,0.0,3.0,0.0,2.0,0.0,2.0,0.0,6.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.3333333432674408,0.0,0.3333333432674408,0.0,0.5,0.0,0.5
243,30243.0,0,16,YELLOW,27.0,25.0,0.0,34.0,38.0,34.0,16.592592239379883,16.040000915527344,0.0,176.1764678955078,182.73684692382812,33.32352828979492,2.0,1.0,2.0,2.0,7.0,2.0,8.0,6.0,1.0,0.0,0.0,0.0,1.0,1.0,5.0,364.0,52.0,106.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,7.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.5,0.0,1.0,0.0,1.0,0.0,0.0
244,30244.0,2,0,REDYELLOW,28.0,26.0,0.0,34.0,38.0,36.0,16.964284896850586,16.423076629638672,0.0,176.11764526367188,182.44737243652344,32.47222137451172,2.0,0.0,1.0,2.0,8.0,0.0,9.0,7.0,1.0,0.0,0.0,0.0,1.0,1.0,5.0,365.0,54.0,108.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0
245,30245.0,3,NS_MAIN,IDLE,29.0,28.0,0.0,32.0,37.0,36.0,17.34482765197754,16.77777862548828,0.0,187.0,187.08108520507812,33.44444274902344,1.0,2.0,1.0,2.0,9.0,0.0,10.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,366.0,57.0,105.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
246,30246.0,1,NS_MAIN,IDLE,26.0,26.0,0.0,33.0,36.0,37.0,17.884614944458008,17.153846740722656,0.0,182.3333282470703,192.13888549804688,33.513511657714844,0.0,0.0,1.0,2.0,0.0,0.0,11.0,9.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,367.0,52.0,106.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
247,30247.0,0,NS_MAIN,IDLE,25.0,29.0,0.0,35.0,37.0,37.0,17.200000762939453,15.821428298950195,0.0,172.91429138183594,187.8648681640625,34.513511657714844,0.0,0.0,1.0,2.0,0.0,0.0,12.0,10.0,1.0,0.0,0.0,0.0,0.0,1.0,5.0,368.0,54.0,109.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
248,30248.0,2,6,YELLOW,25.0,28.0,0.0,36.0,39.0,37.0,17.040000915527344,15.714285850524902,0.0,169.11111450195312,182.8947296142578,35.4054069519043,0.0,0.0,1.0,2.0,0.0,0.0,13.0,11.0,0.0,0.0,1.0,0.0,1.0,1.0,5.0,369.0,53.0,112.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
249,30249.0,2,14,REDYELLOW,26.0,27.0,1.0,37.0,37.0,38.0,16.230770111083984,16.22222137451172,1.0,165.54054260253906,187.45945739746094,35.44736862182617,0.0,1.0,1.0,2.0,0.0,0.0,14.0,12.0,0.0,0.0,1.0,0.0,1.0,1.0,5.0,370.0,54.0,112.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
250,30250.0,1,NS_LEFT,IDLE,25.0,27.0,1.0,37.0,34.0,39.0,15.5600004196167,16.148147583007812,2.0,166.6216278076172,203.5,35.53845977783203,0.0,1.0,1.0,3.0,0.0,1.0,15.0,13.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,371.0,53.0,110.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
251,30251.0,3,NS_LEFT,IDLE,26.0,26.0,0.0,37.0,35.0,39.0,13.730769157409668,17.730770111083984,0.0,167.48648071289062,204.5,36.53845977783203,0.0,2.0,1.0,3.0,0.0,2.0,16.0,14.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,372.0,52.0,111.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0
252,30252.0,2,NS_LEFT,IDLE,26.0,27.0,0.0,38.0,35.0,40.0,13.615385055541992,17.037036895751953,0.0,164.05262756347656,198.25714111328125,36.625,0.0,2.0,1.0,3.0,0.0,3.0,17.0,15.0,0.0,0.0,1.0,0.0,0.0,1.0,5.0,373.0,53.0,113.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0
253,30253.0,3,16,YELLOW,24.0,24.0,0.0,40.0,35.0,40.0,13.375,18.91666603088379,0.0,156.85000610351562,198.05714416503906,37.625,0.0,1.0,1.0,3.0,0.0,4.0,18.0,16.0,0.0,0.0,0.0,1.0,1.0,1.0,5.0,374.0,48.0,115.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
