sim_time,phase_idx,phase_name,recognized_green_group,switcher_state,phase_timer,min_green_satisfied,last_agent_action,last_agent_time,last_set_idx,last_set_dur,next_switch
28446.0,6,NS_Yellow,,YELLOW,5.0,True,2,28445.0,6,3,28448.0
28447.0,6,NS_Yellow,,YELLOW,5.0,True,0,28446.0,6,3,28448.0
28448.0,6,NS_Yellow,,YELLOW,5.0,True,0,28447.0,6,3,28448.0
28449.0,14,NS_Left_REDYellow,,REDYELLOW,5.0,True,0,28448.0,14,1,28450.0
28450.0,15,NS_Left,NS_LEFT,IDLE,0.0,False,0,28449.0,15,3600,32050.0
28451.0,15,NS_Left,NS_LEFT,IDLE,1.0,False,2,28450.0,15,3600,32050.0
28452.0,15,NS_Left,NS_LEFT,IDLE,2.0,False,2,28451.0,15,3600,32050.0
28453.0,15,NS_Left,NS_LEFT,IDLE,3.0,False,2,28452.0,15,3600,32050.0
28454.0,15,NS_Left,NS_LEFT,IDLE,4.0,False,2,28453.0,15,3600,32050.0
28455.0,15,NS_Left,NS_LEFT,IDLE,5.0,True,2,28454.0,15,3600,32050.0
28456.0,15,NS_Left,NS_LEFT,IDLE,6.0,True,2,28455.0,15,3600,32050.0
28457.0,16,NS_Left_Yellow,,YELLOW,6.0,True,1,28456.0,16,3,28459.0
28458.0,16,NS_Left_Yellow,,YELLOW,6.0,True,2,28457.0,16,3,28459.0
28459.0,16,NS_Left_Yellow,,YELLOW,6.0,True,2,28458.0,16,3,28459.0
28460.0,7,EW_REDYellow,,REDYELLOW,6.0,True,2,28459.0,7,1,28461.0
28461.0,8,EW_Through+Right,EW_MAIN,IDLE,0.0,False,2,28460.0,8,3600,32061.0
28462.0,8,EW_Through+Right,EW_MAIN,IDLE,1.0,False,2,28461.0,8,3600,32061.0
28463.0,8,EW_Through+Right,EW_MAIN,IDLE,2.0,False,1,28462.0,8,3600,32061.0
28464.0,8,EW_Through+Right,EW_MAIN,IDLE,3.0,False,1,28463.0,8,3600,32061.0
28465.0,8,EW_Through+Right,EW_MAIN,IDLE,4.0,False,1,28464.0,8,3600,32061.0
28466.0,8,EW_Through+Right,EW_MAIN,IDLE,5.0,True,1,28465.0,8,3600,32061.0
28467.0,8,EW_Through+Right,EW_MAIN,IDLE,6.0,True,1,28466.0,8,3600,32061.0
28468.0,8,EW_Through+Right,EW_MAIN,IDLE,7.0,True,1,28467.0,8,3600,32061.0
28469.0,8,EW_Through+Right,EW_MAIN,IDLE,8.0,True,1,28468.0,8,3600,32061.0
28470.0,8,EW_Through+Right,EW_MAIN,IDLE,9.0,True,1,28469.0,8,3600,32061.0
28471.0,8,EW_Through+Right,EW_MAIN,IDLE,10.0,True,1,28470.0,8,3600,32061.0
28472.0,8,EW_Through+Right,EW_MAIN,IDLE,11.0,True,1,28471.0,8,3600,32061.0
28473.0,8,EW_Through+Right,EW_MAIN,IDLE,12.0,True,1,28472.0,8,3600,32061.0
28474.0,13,EW_Yellow,,YELLOW,12.0,True,3,28473.0,13,3,28476.0
28475.0,13,EW_Yellow,,YELLOW,12.0,True,2,28474.0,13,3,28476.0
28476.0,13,EW_Yellow,,YELLOW,12.0,True,2,28475.0,13,3,28476.0
28477.0,17,EW_Left_REDYellow,,REDYELLOW,12.0,True,0,28476.0,17,1,28478.0
28478.0,18,EW_Left,EW_LEFT,IDLE,0.0,False,0,28477.0,18,3600,32078.0
28479.0,18,EW_Left,EW_LEFT,IDLE,1.0,False,0,28478.0,18,3600,32078.0
28480.0,18,EW_Left,EW_LEFT,IDLE,2.0,False,0,28479.0,18,3600,32078.0
28481.0,18,EW_Left,EW_LEFT,IDLE,3.0,False,0,28480.0,18,3600,32078.0
28482.0,18,EW_Left,EW_LEFT,IDLE,4.0,False,0,28481.0,18,3600,32078.0
28483.0,18,EW_Left,EW_LEFT,IDLE,5.0,True,0,28482.0,18,3600,32078.0
28484.0,19,EW_Left_Yellow,,YELLOW,5.0,True,0,28483.0,19,3,28486.0
28485.0,19,EW_Left_Yellow,,YELLOW,5.0,True,3,28484.0,19,3,28486.0
28486.0,19,EW_Left_Yellow,,YELLOW,5.0,True,3,28485.0,19,3,28486.0
28487.0,0,NS_REDYellow,,REDYELLOW,5.0,True,0,28486.0,0,1,28488.0
28488.0,1,NS_Through+Right,NS_MAIN,IDLE,0.0,False,0,28487.0,1,3600,32088.0
28489.0,1,NS_Through+Right,NS_MAIN,IDLE,1.0,False,0,28488.0,1,3600,32088.0
28490.0,1,NS_Through+Right,NS_MAIN,IDLE,2.0,False,0,28489.0,1,3600,32088.0
28491.0,1,NS_Through+Right,NS_MAIN,IDLE,3.0,False,0,28490.0,1,3600,32088.0
28492.0,1,NS_Through+Right,NS_MAIN,IDLE,4.0,False,0,28491.0,1,3600,32088.0
28493.0,1,NS_Through+Right,NS_MAIN,IDLE,5.0,True,0,28492.0,1,3600,32088.0
28494.0,1,NS_Through+Right,NS_MAIN,IDLE,6.0,True,0,28493.0,1,3600,32088.0
28495.0,1,NS_Through+Right,NS_MAIN,IDLE,7.0,True,0,28494.0,1,3600,32088.0
28496.0,1,NS_Through+Right,NS_MAIN,IDLE,8.0,True,0,28495.0,1,3600,32088.0
28497.0,1,NS_Through+Right,NS_MAIN,IDLE,9.0,True,0,28496.0,1,3600,32088.0
28498.0,1,NS_Through+Right,NS_MAIN,IDLE,10.0,True,0,28497.0,1,3600,32088.0
28499.0,1,NS_Through+Right,NS_MAIN,IDLE,11.0,True,0,28498.0,1,3600,32088.0
28500.0,6,NS_Yellow,,YELLOW,11.0,True,2,28499.0,6,3,28502.0
28501.0,6,NS_Yellow,,YELLOW,11.0,True,2,28500.0,6,3,28502.0
28502.0,6,NS_Yellow,,YELLOW,11.0,True,2,28501.0,6,3,28502.0
28503.0,14,NS_Left_REDYellow,,REDYELLOW,11.0,True,2,28502.0,14,1,28504.0
28504.0,15,NS_Left,NS_LEFT,IDLE,0.0,False,2,28503.0,15,3600,32104.0
28505.0,15,NS_Left,NS_LEFT,IDLE,1.0,False,2,28504.0,15,3600,32104.0
28506.0,15,NS_Left,NS_LEFT,IDLE,2.0,False,2,28505.0,15,3600,32104.0
28507.0,15,NS_Left,NS_LEFT,IDLE,3.0,False,2,28506.0,15,3600,32104.0
28508.0,15,NS_Left,NS_LEFT,IDLE,4.0,False,2,28507.0,15,3600,32104.0
28509.0,15,NS_Left,NS_LEFT,IDLE,5.0,True,2,28508.0,15,3600,32104.0
28510.0,16,NS_Left_Yellow,,YELLOW,5.0,True,1,28509.0,16,3,28512.0
28511.0,16,NS_Left_Yellow,,YELLOW,5.0,True,2,28510.0,16,3,28512.0
28512.0,16,NS_Left_Yellow,,YELLOW,5.0,True,1,28511.0,16,3,28512.0
28513.0,7,EW_REDYellow,,REDYELLOW,5.0,True,1,28512.0,7,1,28514.0
28514.0,8,EW_Through+Right,EW_MAIN,IDLE,0.0,False,1,28513.0,8,3600,32114.0
28515.0,8,EW_Through+Right,EW_MAIN,IDLE,1.0,False,1,28514.0,8,3600,32114.0
28516.0,8,EW_Through+Right,EW_MAIN,IDLE,2.0,False,1,28515.0,8,3600,32114.0
28517.0,8,EW_Through+Right,EW_MAIN,IDLE,3.0,False,1,28516.0,8,3600,32114.0
28518.0,8,EW_Through+Right,EW_MAIN,IDLE,4.0,False,1,28517.0,8,3600,32114.0
28519.0,8,EW_Through+Right,EW_MAIN,IDLE,5.0,True,1,28518.0,8,3600,32114.0
28520.0,8,EW_Through+Right,EW_MAIN,IDLE,6.0,True,1,28519.0,8,3600,32114.0
28521.0,8,EW_Through+Right,EW_MAIN,IDLE,7.0,True,1,28520.0,8,3600,32114.0
28522.0,8,EW_Through+Right,EW_MAIN,IDLE,8.0,True,1,28521.0,8,3600,32114.0
28523.0,8,EW_Through+Right,EW_MAIN,IDLE,9.0,True,1,28522.0,8,3600,32114.0
28524.0,8,EW_Through+Right,EW_MAIN,IDLE,10.0,True,1,28523.0,8,3600,32114.0
28525.0,8,EW_Through+Right,EW_MAIN,IDLE,11.0,True,1,28524.0,8,3600,32114.0
28526.0,8,EW_Through+Right,EW_MAIN,IDLE,12.0,True,1,28525.0,8,3600,32114.0
28527.0,8,EW_Through+Right,EW_MAIN,IDLE,13.0,True,1,28526.0,8,3600,32114.0
28528.0,8,EW_Through+Right,EW_MAIN,IDLE,14.0,True,1,28527.0,8,3600,32114.0
28529.0,8,EW_Through+Right,EW_MAIN,IDLE,15.0,True,1,28528.0,8,3600,32114.0
28530.0,13,EW_Yellow,,YELLOW,15.0,True,3,28529.0,13,3,28532.0
28531.0,13,EW_Yellow,,YELLOW,15.0,True,2,28530.0,13,3,28532.0
28532.0,13,EW_Yellow,,YELLOW,15.0,True,0,28531.0,13,3,28532.0
28533.0,17,EW_Left_REDYellow,,REDYELLOW,15.0,True,0,28532.0,17,1,28534.0
28534.0,18,EW_Left,EW_LEFT,IDLE,0.0,False,0,28533.0,18,3600,32134.0
28535.0,18,EW_Left,EW_LEFT,IDLE,1.0,False,0,28534.0,18,3600,32134.0
28536.0,18,EW_Left,EW_LEFT,IDLE,2.0,False,0,28535.0,18,3600,32134.0
28537.0,18,EW_Left,EW_LEFT,IDLE,3.0,False,0,28536.0,18,3600,32134.0
28538.0,18,EW_Left,EW_LEFT,IDLE,4.0,False,0,28537.0,18,3600,32134.0
28539.0,18,EW_Left,EW_LEFT,IDLE,5.0,True,0,28538.0,18,3600,32134.0
28540.0,19,EW_Left_Yellow,,YELLOW,5.0,True,0,28539.0,19,3,28542.0
28541.0,19,EW_Left_Yellow,,YELLOW,5.0,True,3,28540.0,19,3,28542.0
28542.0,19,EW_Left_Yellow,,YELLOW,5.0,True,3,28541.0,19,3,28542.0
28543.0,0,NS_REDYellow,,REDYELLOW,5.0,True,3,28542.0,0,1,28544.0
28544.0,1,NS_Through+Right,NS_MAIN,IDLE,0.0,False,0,28543.0,1,3600,32144.0
28545.0,1,NS_Through+Right,NS_MAIN,IDLE,1.0,False,3,28544.0,1,3600,32144.0
28546.0,1,NS_Through+Right,NS_MAIN,IDLE,2.0,False,0,28545.0,1,3600,32144.0
28547.0,1,NS_Through+Right,NS_MAIN,IDLE,3.0,False,0,28546.0,1,3600,32144.0
28548.0,1,NS_Through+Right,NS_MAIN,IDLE,4.0,False,0,28547.0,1,3600,32144.0
28549.0,1,NS_Through+Right,NS_MAIN,IDLE,5.0,True,0,28548.0,1,3600,32144.0
28550.0,1,NS_Through+Right,NS_MAIN,IDLE,6.0,True,0,28549.0,1,3600,32144.0
28551.0,1,NS_Through+Right,NS_MAIN,IDLE,7.0,True,0,28550.0,1,3600,32144.0
28552.0,1,NS_Through+Right,NS_MAIN,IDLE,8.0,True,0,28551.0,1,3600,32144.0
28553.0,1,NS_Through+Right,NS_MAIN,IDLE,9.0,True,0,28552.0,1,3600,32144.0
28554.0,6,NS_Yellow,,YELLOW,9.0,True,2,28553.0,6,3,28556.0
28555.0,6,NS_Yellow,,YELLOW,9.0,True,2,28554.0,6,3,28556.0
28556.0,6,NS_Yellow,,YELLOW,9.0,True,2,28555.0,6,3,28556.0
28557.0,14,NS_Left_REDYellow,,REDYELLOW,9.0,True,2,28556.0,14,1,28558.0
28558.0,15,NS_Left,NS_LEFT,IDLE,0.0,False,2,28557.0,15,3600,32158.0
28559.0,15,NS_Left,NS_LEFT,IDLE,1.0,False,2,28558.0,15,3600,32158.0
28560.0,15,NS_Left,NS_LEFT,IDLE,2.0,False,2,28559.0,15,3600,32158.0
28561.0,15,NS_Left,NS_LEFT,IDLE,3.0,False,2,28560.0,15,3600,32158.0
28562.0,15,NS_Left,NS_LEFT,IDLE,4.0,False,2,28561.0,15,3600,32158.0
28563.0,15,NS_Left,NS_LEFT,IDLE,5.0,True,2,28562.0,15,3600,32158.0
28564.0,15,NS_Left,NS_LEFT,IDLE,6.0,True,2,28563.0,15,3600,32158.0
28565.0,16,NS_Left_Yellow,,YELLOW,6.0,True,1,28564.0,16,3,28567.0
28566.0,16,NS_Left_Yellow,,YELLOW,6.0,True,2,28565.0,16,3,28567.0
28567.0,16,NS_Left_Yellow,,YELLOW,6.0,True,2,28566.0,16,3,28567.0
28568.0,7,EW_REDYellow,,REDYELLOW,6.0,True,1,28567.0,7,1,28569.0
28569.0,8,EW_Through+Right,EW_MAIN,IDLE,0.0,False,1,28568.0,8,3600,32169.0
28570.0,8,EW_Through+Right,EW_MAIN,IDLE,1.0,False,2,28569.0,8,3600,32169.0
28571.0,8,EW_Through+Right,EW_MAIN,IDLE,2.0,False,1,28570.0,8,3600,32169.0
28572.0,8,EW_Through+Right,EW_MAIN,IDLE,3.0,False,1,28571.0,8,3600,32169.0
28573.0,8,EW_Through+Right,EW_MAIN,IDLE,4.0,False,1,28572.0,8,3600,32169.0
28574.0,8,EW_Through+Right,EW_MAIN,IDLE,5.0,True,1,28573.0,8,3600,32169.0
28575.0,8,EW_Through+Right,EW_MAIN,IDLE,6.0,True,1,28574.0,8,3600,32169.0
28576.0,8,EW_Through+Right,EW_MAIN,IDLE,7.0,True,1,28575.0,8,3600,32169.0
28577.0,8,EW_Through+Right,EW_MAIN,IDLE,8.0,True,1,28576.0,8,3600,32169.0
28578.0,8,EW_Through+Right,EW_MAIN,IDLE,9.0,True,1,28577.0,8,3600,32169.0
28579.0,8,EW_Through+Right,EW_MAIN,IDLE,10.0,True,1,28578.0,8,3600,32169.0
28580.0,8,EW_Through+Right,EW_MAIN,IDLE,11.0,True,1,28579.0,8,3600,32169.0
28581.0,13,EW_Yellow,,YELLOW,11.0,True,3,28580.0,13,3,28583.0
28582.0,13,EW_Yellow,,YELLOW,11.0,True,2,28581.0,13,3,28583.0
28583.0,13,EW_Yellow,,YELLOW,11.0,True,2,28582.0,13,3,28583.0
28584.0,17,EW_Left_REDYellow,,REDYELLOW,11.0,True,3,28583.0,17,1,28585.0
28585.0,18,EW_Left,EW_LEFT,IDLE,0.0,False,3,28584.0,18,3600,32185.0
28586.0,18,EW_Left,EW_LEFT,IDLE,1.0,False,3,28585.0,18,3600,32185.0
28587.0,18,EW_Left,EW_LEFT,IDLE,2.0,False,3,28586.0,18,3600,32185.0
28588.0,18,EW_Left,EW_LEFT,IDLE,3.0,False,3,28587.0,18,3600,32185.0
28589.0,18,EW_Left,EW_LEFT,IDLE,4.0,False,3,28588.0,18,3600,32185.0
28590.0,18,EW_Left,EW_LEFT,IDLE,5.0,True,3,28589.0,18,3600,32185.0
28591.0,19,EW_Left_Yellow,,YELLOW,5.0,True,0,28590.0,19,3,28593.0
28592.0,19,EW_Left_Yellow,,YELLOW,5.0,True,3,28591.0,19,3,28593.0
28593.0,19,EW_Left_Yellow,,YELLOW,5.0,True,3,28592.0,19,3,28593.0
28594.0,0,NS_REDYellow,,REDYELLOW,5.0,True,3,28593.0,0,1,28595.0
28595.0,1,NS_Through+Right,NS_MAIN,IDLE,0.0,False,3,28594.0,1,3600,32195.0
28596.0,1,NS_Through+Right,NS_MAIN,IDLE,1.0,False,3,28595.0,1,3600,32195.0
28597.0,1,NS_Through+Right,NS_MAIN,IDLE,2.0,False,0,28596.0,1,3600,32195.0
28598.0,1,NS_Through+Right,NS_MAIN,IDLE,3.0,False,0,28597.0,1,3600,32195.0
28599.0,1,NS_Through+Right,NS_MAIN,IDLE,4.0,False,0,28598.0,1,3600,32195.0
28600.0,1,NS_Through+Right,NS_MAIN,IDLE,5.0,True,0,28599.0,1,3600,32195.0
28601.0,1,NS_Through+Right,NS_MAIN,IDLE,6.0,True,0,28600.0,1,3600,32195.0
28602.0,1,NS_Through+Right,NS_MAIN,IDLE,7.0,True,0,28601.0,1,3600,32195.0
28603.0,1,NS_Through+Right,NS_MAIN,IDLE,8.0,True,0,28602.0,1,3600,32195.0
28604.0,1,NS_Through+Right,NS_MAIN,IDLE,9.0,True,0,28603.0,1,3600,32195.0
28605.0,1,NS_Through+Right,NS_MAIN,IDLE,10.0,True,0,28604.0,1,3600,32195.0
28606.0,1,NS_Through+Right,NS_MAIN,IDLE,11.0,True,0,28605.0,1,3600,32195.0
28607.0,6,NS_Yellow,,YELLOW,11.0,True,2,28606.0,6,3,28609.0
28608.0,6,NS_Yellow,,YELLOW,11.0,True,2,28607.0,6,3,28609.0
28609.0,6,NS_Yellow,,YELLOW,11.0,True,2,28608.0,6,3,28609.0
28610.0,14,NS_Left_REDYellow,,REDYELLOW,11.0,True,2,28609.0,14,1,28611.0
28611.0,15,NS_Left,NS_LEFT,IDLE,0.0,False,2,28610.0,15,3600,32211.0
28612.0,15,NS_Left,NS_LEFT,IDLE,1.0,False,2,28611.0,15,3600,32211.0
28613.0,15,NS_Left,NS_LEFT,IDLE,2.0,False,2,28612.0,15,3600,32211.0
28614.0,15,NS_Left,NS_LEFT,IDLE,3.0,False,2,28613.0,15,3600,32211.0
28615.0,15,NS_Left,NS_LEFT,IDLE,4.0,False,2,28614.0,15,3600,32211.0
28616.0,15,NS_Left,NS_LEFT,IDLE,5.0,True,2,28615.0,15,3600,32211.0
28617.0,16,NS_Left_Yellow,,YELLOW,5.0,True,1,28616.0,16,3,28619.0
28618.0,16,NS_Left_Yellow,,YELLOW,5.0,True,2,28617.0,16,3,28619.0
28619.0,16,NS_Left_Yellow,,YELLOW,5.0,True,1,28618.0,16,3,28619.0
28620.0,7,EW_REDYellow,,REDYELLOW,5.0,True,1,28619.0,7,1,28621.0
28621.0,8,EW_Through+Right,EW_MAIN,IDLE,0.0,False,1,28620.0,8,3600,32221.0
28622.0,8,EW_Through+Right,EW_MAIN,IDLE,1.0,False,1,28621.0,8,3600,32221.0
28623.0,8,EW_Through+Right,EW_MAIN,IDLE,2.0,False,1,28622.0,8,3600,32221.0
28624.0,8,EW_Through+Right,EW_MAIN,IDLE,3.0,False,1,28623.0,8,3600,32221.0
28625.0,8,EW_Through+Right,EW_MAIN,IDLE,4.0,False,1,28624.0,8,3600,32221.0
28626.0,8,EW_Through+Right,EW_MAIN,IDLE,5.0,True,1,28625.0,8,3600,32221.0
28627.0,8,EW_Through+Right,EW_MAIN,IDLE,6.0,True,1,28626.0,8,3600,32221.0
28628.0,8,EW_Through+Right,EW_MAIN,IDLE,7.0,True,1,28627.0,8,3600,32221.0
28629.0,8,EW_Through+Right,EW_MAIN,IDLE,8.0,True,1,28628.0,8,3600,32221.0
28630.0,8,EW_Through+Right,EW_MAIN,IDLE,9.0,True,1,28629.0,8,3600,32221.0
28631.0,8,EW_Through+Right,EW_MAIN,IDLE,10.0,True,1,28630.0,8,3600,32221.0
28632.0,13,EW_Yellow,,YELLOW,10.0,True,3,28631.0,13,3,28634.0
28633.0,13,EW_Yellow,,YELLOW,10.0,True,2,28632.0,13,3,28634.0
28634.0,13,EW_Yellow,,YELLOW,10.0,True,3,28633.0,13,3,28634.0
28635.0,17,EW_Left_REDYellow,,REDYELLOW,10.0,True,3,28634.0,17,1,28636.0
28636.0,18,EW_Left,EW_LEFT,IDLE,0.0,False,3,28635.0,18,3600,32236.0
28637.0,18,EW_Left,EW_LEFT,IDLE,1.0,False,0,28636.0,18,3600,32236.0
28638.0,18,EW_Left,EW_LEFT,IDLE,2.0,False,0,28637.0,18,3600,32236.0
28639.0,18,EW_Left,EW_LEFT,IDLE,3.0,False,0,28638.0,18,3600,32236.0
28640.0,18,EW_Left,EW_LEFT,IDLE,4.0,False,0,28639.0,18,3600,32236.0
28641.0,18,EW_Left,EW_LEFT,IDLE,5.0,True,0,28640.0,18,3600,32236.0
28642.0,19,EW_Left_Yellow,,YELLOW,5.0,True,0,28641.0,19,3,28644.0
28643.0,19,EW_Left_Yellow,,YELLOW,5.0,True,3,28642.0,19,3,28644.0
28644.0,19,EW_Left_Yellow,,YELLOW,5.0,True,3,28643.0,19,3,28644.0
28645.0,0,NS_REDYellow,,REDYELLOW,5.0,True,0,28644.0,0,1,28646.0
28646.0,1,NS_Through+Right,NS_MAIN,IDLE,0.0,False,0,28645.0,1,3600,32246.0
28647.0,1,NS_Through+Right,NS_MAIN,IDLE,1.0,False,0,28646.0,1,3600,32246.0
28648.0,1,NS_Through+Right,NS_MAIN,IDLE,2.0,False,0,28647.0,1,3600,32246.0
28649.0,1,NS_Through+Right,NS_MAIN,IDLE,3.0,False,0,28648.0,1,3600,32246.0
28650.0,1,NS_Through+Right,NS_MAIN,IDLE,4.0,False,0,28649.0,1,3600,32246.0
28651.0,1,NS_Through+Right,NS_MAIN,IDLE,5.0,True,0,28650.0,1,3600,32246.0
28652.0,1,NS_Through+Right,NS_MAIN,IDLE,6.0,True,0,28651.0,1,3600,32246.0
28653.0,1,NS_Through+Right,NS_MAIN,IDLE,7.0,True,0,28652.0,1,3600,32246.0
28654.0,1,NS_Through+Right,NS_MAIN,IDLE,8.0,True,0,28653.0,1,3600,32246.0
28655.0,1,NS_Through+Right,NS_MAIN,IDLE,9.0,True,0,28654.0,1,3600,32246.0
28656.0,1,NS_Through+Right,NS_MAIN,IDLE,10.0,True,0,28655.0,1,3600,32246.0
28657.0,1,NS_Through+Right,NS_MAIN,IDLE,11.0,True,0,28656.0,1,3600,32246.0
28658.0,6,NS_Yellow,,YELLOW,11.0,True,2,28657.0,6,3,28660.0
28659.0,6,NS_Yellow,,YELLOW,11.0,True,2,28658.0,6,3,28660.0
28660.0,6,NS_Yellow,,YELLOW,11.0,True,2,28659.0,6,3,28660.0
28661.0,14,NS_Left_REDYellow,,REDYELLOW,11.0,True,2,28660.0,14,1,28662.0
28662.0,15,NS_Left,NS_LEFT,IDLE,0.0,False,2,28661.0,15,3600,32262.0
28663.0,15,NS_Left,NS_LEFT,IDLE,1.0,False,2,28662.0,15,3600,32262.0
28664.0,15,NS_Left,NS_LEFT,IDLE,2.0,False,2,28663.0,15,3600,32262.0
28665.0,15,NS_Left,NS_LEFT,IDLE,3.0,False,2,28664.0,15,3600,32262.0
28666.0,15,NS_Left,NS_LEFT,IDLE,4.0,False,2,28665.0,15,3600,32262.0
28667.0,15,NS_Left,NS_LEFT,IDLE,5.0,True,2,28666.0,15,3600,32262.0
28668.0,16,NS_Left_Yellow,,YELLOW,5.0,True,1,28667.0,16,3,28670.0
28669.0,16,NS_Left_Yellow,,YELLOW,5.0,True,1,28668.0,16,3,28670.0
28670.0,16,NS_Left_Yellow,,YELLOW,5.0,True,1,28669.0,16,3,28670.0
28671.0,7,EW_REDYellow,,REDYELLOW,5.0,True,1,28670.0,7,1,28672.0
28672.0,8,EW_Through+Right,EW_MAIN,IDLE,0.0,False,1,28671.0,8,3600,32272.0
28673.0,8,EW_Through+Right,EW_MAIN,IDLE,1.0,False,1,28672.0,8,3600,32272.0
28674.0,8,EW_Through+Right,EW_MAIN,IDLE,2.0,False,1,28673.0,8,3600,32272.0
28675.0,8,EW_Through+Right,EW_MAIN,IDLE,3.0,False,1,28674.0,8,3600,32272.0
28676.0,8,EW_Through+Right,EW_MAIN,IDLE,4.0,False,1,28675.0,8,3600,32272.0
28677.0,8,EW_Through+Right,EW_MAIN,IDLE,5.0,True,1,28676.0,8,3600,32272.0
28678.0,8,EW_Through+Right,EW_MAIN,IDLE,6.0,True,1,28677.0,8,3600,32272.0
28679.0,8,EW_Through+Right,EW_MAIN,IDLE,7.0,True,1,28678.0,8,3600,32272.0
28680.0,8,EW_Through+Right,EW_MAIN,IDLE,8.0,True,1,28679.0,8,3600,32272.0
28681.0,8,EW_Through+Right,EW_MAIN,IDLE,9.0,True,1,28680.0,8,3600,32272.0
28682.0,8,EW_Through+Right,EW_MAIN,IDLE,10.0,True,1,28681.0,8,3600,32272.0
28683.0,8,EW_Through+Right,EW_MAIN,IDLE,11.0,True,1,28682.0,8,3600,32272.0
28684.0,8,EW_Through+Right,EW_MAIN,IDLE,12.0,True,1,28683.0,8,3600,32272.0
28685.0,8,EW_Through+Right,EW_MAIN,IDLE,13.0,True,1,28684.0,8,3600,32272.0
28686.0,8,EW_Through+Right,EW_MAIN,IDLE,14.0,True,1,28685.0,8,3600,32272.0
28687.0,13,EW_Yellow,,YELLOW,14.0,True,3,28686.0,13,3,28689.0
28688.0,13,EW_Yellow,,YELLOW,14.0,True,3,28687.0,13,3,28689.0
28689.0,13,EW_Yellow,,YELLOW,14.0,True,3,28688.0,13,3,28689.0
28690.0,17,EW_Left_REDYellow,,REDYELLOW,14.0,True,3,28689.0,17,1,28691.0
28691.0,18,EW_Left,EW_LEFT,IDLE,0.0,False,3,28690.0,18,3600,32291.0
28692.0,18,EW_Left,EW_LEFT,IDLE,1.0,False,3,28691.0,18,3600,32291.0
28693.0,18,EW_Left,EW_LEFT,IDLE,2.0,False,3,28692.0,18,3600,32291.0
28694.0,18,EW_Left,EW_LEFT,IDLE,3.0,False,3,28693.0,18,3600,32291.0
28695.0,18,EW_Left,EW_LEFT,IDLE,4.0,False,3,28694.0,18,3600,32291.0
28696.0,18,EW_Left,EW_LEFT,IDLE,5.0,True,3,28695.0,18,3600,32291.0
28697.0,19,EW_Left_Yellow,,YELLOW,5.0,True,0,28696.0,19,3,28699.0
28698.0,19,EW_Left_Yellow,,YELLOW,5.0,True,3,28697.0,19,3,28699.0
28699.0,19,EW_Left_Yellow,,YELLOW,5.0,True,3,28698.0,19,3,28699.0
28700.0,0,NS_REDYellow,,REDYELLOW,5.0,True,3,28699.0,0,1,28701.0
28701.0,1,NS_Through+Right,NS_MAIN,IDLE,0.0,False,3,28700.0,1,3600,32301.0
28702.0,1,NS_Through+Right,NS_MAIN,IDLE,1.0,False,3,28701.0,1,3600,32301.0
28703.0,1,NS_Through+Right,NS_MAIN,IDLE,2.0,False,3,28702.0,1,3600,32301.0
28704.0,1,NS_Through+Right,NS_MAIN,IDLE,3.0,False,3,28703.0,1,3600,32301.0
28705.0,1,NS_Through+Right,NS_MAIN,IDLE,4.0,False,3,28704.0,1,3600,32301.0
28706.0,1,NS_Through+Right,NS_MAIN,IDLE,5.0,True,3,28705.0,1,3600,32301.0
28707.0,1,NS_Through+Right,NS_MAIN,IDLE,6.0,True,0,28706.0,1,3600,32301.0
28708.0,1,NS_Through+Right,NS_MAIN,IDLE,7.0,True,0,28707.0,1,3600,32301.0
28709.0,1,NS_Through+Right,NS_MAIN,IDLE,8.0,True,0,28708.0,1,3600,32301.0
28710.0,1,NS_Through+Right,NS_MAIN,IDLE,9.0,True,0,28709.0,1,3600,32301.0
28711.0,1,NS_Through+Right,NS_MAIN,IDLE,10.0,True,0,28710.0,1,3600,32301.0
28712.0,6,NS_Yellow,,YELLOW,10.0,True,3,28711.0,6,3,28714.0
28713.0,6,NS_Yellow,,YELLOW,10.0,True,2,28712.0,6,3,28714.0
28714.0,6,NS_Yellow,,YELLOW,10.0,True,2,28713.0,6,3,28714.0
28715.0,17,EW_Left_REDYellow,,REDYELLOW,10.0,True,2,28714.0,17,1,28716.0
28716.0,18,EW_Left,EW_LEFT,IDLE,0.0,False,2,28715.0,18,3600,32316.0
28717.0,18,EW_Left,EW_LEFT,IDLE,1.0,False,2,28716.0,18,3600,32316.0
28718.0,18,EW_Left,EW_LEFT,IDLE,2.0,False,2,28717.0,18,3600,32316.0
28719.0,18,EW_Left,EW_LEFT,IDLE,3.0,False,2,28718.0,18,3600,32316.0
28720.0,18,EW_Left,EW_LEFT,IDLE,4.0,False,2,28719.0,18,3600,32316.0
28721.0,18,EW_Left,EW_LEFT,IDLE,5.0,True,2,28720.0,18,3600,32316.0
28722.0,19,EW_Left_Yellow,,YELLOW,5.0,True,2,28721.0,19,3,28724.0
28723.0,19,EW_Left_Yellow,,YELLOW,5.0,True,2,28722.0,19,3,28724.0
28724.0,19,EW_Left_Yellow,,YELLOW,5.0,True,2,28723.0,19,3,28724.0
28725.0,14,NS_Left_REDYellow,,REDYELLOW,5.0,True,2,28724.0,14,1,28726.0
28726.0,15,NS_Left,NS_LEFT,IDLE,0.0,False,2,28725.0,15,3600,32326.0
